"gene","chromosome","entrez_id","gene_name","mouse_homologenes"
"ADGRB3","6",577,"brain-specific angiogenesis inhibitor 3",""
"ANKRD12","18",23253,"ankyrin repeat domain 12","Ankrd12"
"APLP2","11",334,"amyloid beta (A4) precursor-like protein 2","Aplp2"
"ARGLU1","13",55082,"arginine and glutamate rich 1","Arglu1"
"ARPP21","3",10777,"cAMP-regulated phosphoprotein, 21kDa","Arpp21"
"ATP2B1","12",490,"ATPase, Ca++ transporting, plasma membrane 1","Atp2b1"
"BDP1","5",55814,"B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB","Bdp1"
"CCDC88A","2",55704,"coiled-coil domain containing 88A","Ccdc88a"
"CELF4","18",56853,"CUGBP, Elav-like family member 4","Celf4"
"CHD5","1",26038,"chromodomain helicase DNA binding protein 5","Chd5"
"CHD9","16",80205,"chromodomain helicase DNA binding protein 9","Chd9"
"CSTF3","11",1479,"cleavage stimulation factor, 3'' pre-RNA, subunit 3, 77kDa","Cstf3"
"DDX5","17",1655,"DEAD (Asp-Glu-Ala-Asp) box helicase 5","Ddx5"
"DNM1","9",1759,"dynamin 1","Dnm1"
"FBXW7","4",55294,"F-box and WD repeat domain containing 7, E3 ubiquitin protein ligase","Fbxw7"
"GOLGA8B","15",440270,"golgin A8 family, member B",""
"GPM6A","4",2823,"glycoprotein M6A","Gpm6a"
"GRIA2","4",2891,"glutamate receptor, ionotropic, AMPA 2","Gria2"
"HERC1","15",8925,"HECT and RLD domain containing E3 ubiquitin protein ligase family member 1","Herc1"
"HMGN3","6",9324,"high mobility group nucleosomal binding domain 3",""
"HNRNPDL","4",9987,"heterogeneous nuclear ribonucleoprotein D-like","Hnrnpdl"
"HOMER1","5",9456,"homer homolog 1 (Drosophila)","Homer1"
"HRH2","5",3274,"histamine receptor H2","Hrh2"
"HSP90AA2P","11",3324,"heat shock protein 90kDa alpha (cytosolic), class A member 2, pseudogene",""
"IGL","22",3535,"immunoglobulin lambda locus",""
"KALRN","3",8997,"kalirin, RhoGEF kinase","Kalrn"
"KCNMA1","10",3778,"potassium channel, calcium activated large conductance subfamily M alpha, member 1","Kcnma1"
"KMT2A","11",4297,"lysine (K)-specific methyltransferase 2A","Kmt2a"
"KMT2E","7",55904,"lysine (K)-specific methyltransferase 2E","Kmt2e"
"LINC00632","X",286411,"long intergenic non-protein coding RNA 632",""
"LOC100128906","9",100128906,"WDR45-like pseudogene",""
"LPCAT4","15",254531,"lysophosphatidylcholine acyltransferase 4","Lpcat4"
"LUC7L3","17",51747,"LUC7-like 3 (S. cerevisiae)","Luc7l3"
"MALAT1","11",378938,"metastasis associated lung adenocarcinoma transcript 1 (non-protein coding)",""
"MAN1A2","1",10905,"mannosidase, alpha, class 1A, member 2","Man1a2"
"MAP2","2",4133,"microtubule-associated protein 2","Map2"
"MEG3","14",55384,"maternally expressed 3 (non-protein coding)",""
"MIAT","22",440823,"myocardial infarction associated transcript (non-protein coding)",""
"MICAL2","11",9645,"microtubule associated monooxygenase, calponin and LIM domain containing 2","Mical2"
"MIR124-2HG","8",100130155,"MIR124-2 host gene (non-protein coding)",""
"MNAT1","14",4331,"MNAT CDK-activating kinase assembly factor 1","Mnat1"
"MPHOSPH8","13",54737,"M-phase phosphoprotein 8","Mphosph8"
"MRPS21","1",54460,"mitochondrial ribosomal protein S21","Mrps21"
"MYCBP2","13",23077,"MYC binding protein 2, E3 ubiquitin protein ligase","Mycbp2"
"NAP1L1","12",4673,"nucleosome assembly protein 1-like 1","Nap1l1"
"NCOR1","17",9611,"nuclear receptor corepressor 1","Ncor1"
"NPIPA1","16",9284,"nuclear pore complex interacting protein family, member A1",""
"NR3C1","5",2908,"nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)","Nr3c1"
"NRCAM","7",4897,"neuronal cell adhesion molecule","Nrcam"
"NRD1","1",4898,"nardilysin (N-arginine dibasic convertase)","Nrd1"
"OLFM1","9",10439,"olfactomedin 1","Olfm1"
"PAICSP4","8",780813,"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase pseudogene 4",""
"PCDH9","13",5101,"protocadherin 9","Pcdh9"
"PDE4D","5",5144,"phosphodiesterase 4D, cAMP-specific",""
"PHACTR1","6",221692,"phosphatase and actin regulator 1","Phactr1"
"PI4KA","22",5297,"phosphatidylinositol 4-kinase, catalytic, alpha","Pi4ka"
"PKD1","16",5310,"polycystic kidney disease 1 (autosomal dominant)","Pkd1"
"PNISR","6",25957,"PNN-interacting serine/arginine-rich protein",""
"PNN","14",5411,"pinin, desmosome associated protein","Pnn"
"PPFIA2","12",8499,"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 2","Ppfia2"
"PPIP5K2","5",23262,"diphosphoinositol pentakisphosphate kinase 2","Ppip5k2"
"PTPRD","9",5789,"protein tyrosine phosphatase, receptor type, D",""
"PWARSN","15",347746,"Prader Willi/Angelman region RNA, SNRPN neighbor",""
"R3HDM1","2",23518,"R3H domain containing 1","R3hdm1"
"RBFOX1","16",54715,"RNA binding protein, fox-1 homolog (C. elegans) 1","Rbfox1"
"RBM25","14",58517,"RNA binding motif protein 25",""
"RBM26","13",64062,"RNA binding motif protein 26","Rbm26"
"RGS7","1",6000,"regulator of G-protein signaling 7","Rgs7"
"RIMS2","8",9699,"regulating synaptic membrane exocytosis 2","Rims2"
"ROCK2","2",9475,"Rho-associated, coiled-coil containing protein kinase 2","Rock2"
"RPL10","X",6134,"ribosomal protein L10","Rpl10"
"RPL15","3",6138,"ribosomal protein L15","Rpl15"
"RSRP1","1",57035,"arginine/serine-rich protein 1",""
"RYR2","1",6262,"ryanodine receptor 2 (cardiac)","Ryr2"
"SFXN1","5",94081,"sideroflexin 1","Sfxn1"
"SLC12A5","20",57468,"solute carrier family 12 (potassium/chloride transporter), member 5","Slc12a5"
"SNTG1","8",54212,"syntrophin, gamma 1","Sntg1"
"SREK1","5",140890,"splicing regulatory glutamine/lysine-rich protein 1","Srek1"
"SRSF11","1",9295,"serine/arginine-rich splicing factor 11","Srsf11"
"SRSF5","14",6430,"serine/arginine-rich splicing factor 5",""
"SRSF7","2",6432,"serine/arginine-rich splicing factor 7","Srsf7"
"STXBP5L","3",9515,"syntaxin binding protein 5-like","Stxbp5l"
"SUGP2","19",10147,"SURP and G patch domain containing 2","Sugp2"
"SYTL2","11",54843,"synaptotagmin-like 2","Sytl2"
"TARBP1","1",6894,"TAR (HIV-1) RNA binding protein 1","Gm17296"
"TCERG1","5",10915,"transcription elongation regulator 1","Tcerg1"
"TMEM14A","6",28978,"transmembrane protein 14A","Tmem14a"
"TNRC6B","22",23112,"trinucleotide repeat containing 6B","Tnrc6b"
"TRIM9","14",114088,"tripartite motif containing 9","Trim9"
"TTC14","3",151613,"tetratricopeptide repeat domain 14","Ttc14"
"TTC3","21",7267,"tetratricopeptide repeat domain 3","Ttc3"
"UCHL1","4",7345,"ubiquitin carboxyl-terminal esterase L1 (ubiquitin thiolesterase)","Uchl1"
"UNC80","2",285175,"unc-80 homolog (C. elegans)","Unc80"
"VPS13A","9",23230,"vacuolar protein sorting 13 homolog A (S. cerevisiae)","Vps13a"
"WDR17","4",116966,"WD repeat domain 17","Wdr17"
"WDR60","7",55112,"WD repeat domain 60","Wdr60"
"WHSC1L1","8",54904,"Wolf-Hirschhorn syndrome candidate 1-like 1","Whsc1l1"
"YTHDC2","5",64848,"YTH domain containing 2","Ythdc2"
"ZMYND8","20",23613,"zinc finger, MYND-type containing 8","Zmynd8"
"ZRANB2","1",9406,"zinc finger, RAN-binding domain containing 2",""
